id;component;title;severity;status;summary;urgency;target_sprint;url_tracker
333070;firstinstall;[Boot et Install] - parental control configuration is not kept after migration from MIB4-lot1 to Phoenix;5 - Major;New;[Boot et Install] - parental control configuration is not kept after migration from MIB4-lot1 to Phoenix;U1-Urgent;;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=333070
347952;mediacenter;[multimedia][Mediacenter][FUT] Le champ rotation pas interprété par le player vidéo pour replacer une vidéo dans le bon sens;3;Waiting for information;[multimedia][Mediacenter][FUT] Le champ rotation pas interprété par le player vidéo pour replacer une vidéo dans le bon sens;U2-Medium;;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=347952
348338;mediacenter;[multimedia][Mediacenter][FUT] Mauvais rangement des médias (photo,vidéo, musique)  après une indexation;5 - Major;New;[multimedia][Mediacenter][FUT] Mauvais rangement des médias (photo,vidéo, musique)  après une indexation;U2-Medium;Phoenix R1S25;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=348338
348339;mediacenter;[multimedia][Mediacenter][FUT] Dans la vue non indexée, le tri par date ne marche pas;3;Unconfirmed;[multimedia][Mediacenter][FUT] Dans la vue non indexée, le tri par date ne marche pas;U2-Medium;;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=348339
348812;mediacenter;[multimedia] Activation du mode pass through puis changement de piste audio;5 - Major;Waiting for information;[multimedia] Activation du mode pass through puis changement de piste audio;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=348812
365273;mediacenter;[Multimedia][mediacenter] recherche mal interprété;5 - Major;Waiting for information;[Multimedia][mediacenter] recherche mal interprété;U2-Medium;;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=365273
366148;orange&me;[Orange et Moi] La popup code adulte bloqué n'est pas la même dans Orange et Moi que dans la VOD ou le Live;3;New;[Orange et Moi] La popup code adulte bloqué n'est pas la même dans Orange et Moi que dans la VOD ou le Live;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=366148
367424;autodiag;[autodiag] pas de résolution des problèmes de NTP;5 - Major;New;[autodiag] pas de résolution des problèmes de NTP;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=367424
368702;mediacenter;[FUT][Mediacenter] Audio [FLAC ] certains morceaux ne fonctionnent pas;3;New;[FUT][Mediacenter] Audio [FLAC ] certains morceaux ne fonctionnent pas;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=368702
368706;mediacenter;[FUT][Mediacenter] Mauvaise durée lecture avi xvid entrainant coupure avant la fin;9 - Critical;New;[FUT][Mediacenter] Mauvaise durée lecture avi xvid entrainant coupure avant la fin;U1-Urgent;Phoenix R1S27;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=368706
370282;br.os;[Install & Boot] - Migration - Ecrans 5b et 5c affichés une seule fois lors du process de migration  bout-en-bout de MIB4-lot1 vers phoenix;3;Confirmed;[Install & Boot] - Migration - Ecrans 5b et 5c affichés une seule fois lors du process de migration  bout-en-bout de MIB4-lot1 vers phoenix;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=370282
370725;mediacenter;[Multimedia][mediacenter]RubriqueAideNonFonctionnelle_TitreRubriquesAideMalRenseignée;3;Waiting for information;[Multimedia][mediacenter]RubriqueAideNonFonctionnelle_TitreRubriquesAideMalRenseignée;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=370725
372831;mediacenter;[multimedia] : le nom d'un device avec des caractères accentués;3;Waiting for information;[multimedia] : le nom d'un device avec des caractères accentués;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=372831
380690;pvr;[NEWBOX] temps de lancement du PVR trop long;2;New;[NEWBOX] temps de lancement du PVR trop long;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=380690
382588;mediacenter;[multimédia]|Mediacenter]DansUnAlbumRotationPhotoPossibleUneSeuleFois;5 - Major;New;[multimédia]|Mediacenter]DansUnAlbumRotationPhotoPossibleUneSeuleFois;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=382588
383851;DMR;[Multimédia][Médiacenter]PlayToDMR_AbsenceInformationMetadonnesContenuAudioVideo;5 - Major;Unconfirmed;[Multimédia][Médiacenter]PlayToDMR_AbsenceInformationMetadonnesContenuAudioVideo;U1-Urgent;Phoenix R1S27;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=383851
384038;DMR;[Multimédia][Médiacenter]EquipementsUSBNonAffichésSurApplicationDMCZest;5 - Major;Unconfirmed;[Multimédia][Médiacenter]EquipementsUSBNonAffichésSurApplicationDMCZest;U1-Urgent;Phoenix R1S27;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=384038
384088;orange&me;"[TRACKING] [Orange&Moi] Les modifications apportées dans ""IMAGE ET SON"" et ""SUGGESTIONS PERSONALISEES"" ne sont pas correctement trackées.";5 - Major;New;"[TRACKING] [Orange&Moi] Les modifications apportées dans ""IMAGE ET SON"" et ""SUGGESTIONS PERSONALISEES"" ne sont pas correctement trackées.";U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=384088
384645;DMR;[Multimédia][Médiacenter]PlayToDMR_RetourEnLecteurIntégréUtilisateur1_ProvoqueArrêtEtLancementLectureContenuSuivantUtilisateur2;3;Unconfirmed;[Multimédia][Médiacenter]PlayToDMR_RetourEnLecteurIntégréUtilisateur1_ProvoqueArrêtEtLancementLectureContenuSuivantUtilisateur2;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=384645
384986;DMR;[Multimédia][Médiacenter]PlayToDMR_AucuneInformationDansFenêtreAffichageDMRMIB4;5 - Major;Unconfirmed;[Multimédia][Médiacenter]PlayToDMR_AucuneInformationDansFenêtreAffichageDMRMIB4;U1-Urgent;Phoenix R1S27;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=384986
385950;pvr;[PVR]  la popup de saisie du code adulte n'est pas affichée en lecture d'un enreg;9 - Critical;Confirmed;[PVR]  la popup de saisie du code adulte n'est pas affichée en lecture d'un enreg;U0-Blocking;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=385950
388727;br.os;[MEDIACENTER][FUT] Trick mode non fonctionnel sur les grosses videos depuis USB;5 - Major;New;[MEDIACENTER][FUT] Trick mode non fonctionnel sur les grosses videos depuis USB;U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=388727
390492;mediacenter;[Multimédia][Médiacenter]Equipements_DLNA_Non_Visibles_Après_Sortie_De_Veille;5 - Major;New;[Multimédia][Médiacenter]Equipements_DLNA_Non_Visibles_Après_Sortie_De_Veille;U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=390492
390537;mediacenter;[Multimédia][Médiacenter]Action_Impossible_Sur_Périphérique_DLNA_Détecté;3;New;[Multimédia][Médiacenter]Action_Impossible_Sur_Périphérique_DLNA_Détecté;U2-Medium;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=390537
390568;mediacenter;[Multimédia][Médiacenter]Affichage_Répertoire_KO_Suite_A_Inactivité-Prolongée_Sur_Equipement_DLNA;5 - Major;New;[Multimédia][Médiacenter]Affichage_Répertoire_KO_Suite_A_Inactivité-Prolongée_Sur_Equipement_DLNA;U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=390568
393877;br.os;[MEDIACENTER][FUT] Retour à l'accueil de l'onglet mediacenter pendant la lecture vidéo;5 - Major;New;[MEDIACENTER][FUT] Retour à l'accueil de l'onglet mediacenter pendant la lecture vidéo;U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=393877
394473;br.os;[Live][Watch&Record]Aucune popup de conflit n'est affiché sur un conflit live/PVR quand l'enregistrement est en cours et que l'on tente de zapper sur une autre chaine;5 - Major;New;[Live][Watch&Record]Aucune popup de conflit n'est affiché sur un conflit live/PVR quand l'enregistrement est en cours et que l'on tente de zapper sur une autre chaine;U1-Urgent;Aucun;https://www.forge.orange-labs.fr:443/plugins/tracker/?aid=394473
